"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000181045",309.114765375193,0.35187389672435,0.113092061998104,3.11139341265392,0.00186206682076853,0.0174340110146011
"ENSG00000181061",2420.90428250501,-1.21028169752674,0.128067095373763,-9.45037204126901,3.37628501219006e-21,1.14087739911913e-18
"ENSG00000181072",2959.24041178478,0.708139781628106,0.234239863478166,3.0231394909181,0.00250166901145783,0.0221397707514018
"ENSG00000181192",582.629722528429,-0.755249733191502,0.144176335490365,-5.23837515097595,1.61996507660378e-07,5.56507411251039e-06
"ENSG00000181467",630.874185291974,1.27247507719429,0.118312698010788,10.755186033187,5.60208661871039e-27,3.59016482099078e-24
"ENSG00000181472",570.165969281763,0.590317619494306,0.159864905397539,3.69260293887737,0.00022197044689376,0.00305353127721727
"ENSG00000181481",392.109035385433,-0.459967354063156,0.13975978247355,-3.29112814804364,0.000997864450547167,0.0106215984040201
"ENSG00000181634",26.8284864165412,2.60400358050066,0.510098781897661,5.10490060535586,3.30968428876963e-07,1.04432058585371e-05
"ENSG00000181800",44.5030151559632,-0.900772336674243,0.296385872438134,-3.03918783059494,0.00237216904547636,0.0212261731873751
"ENSG00000181819",81.5716613981552,-0.634832592543794,0.186233701760084,-3.40879543575641,0.000652503890786774,0.00751349740413395
"ENSG00000181826",154.489883187331,-0.984127941634479,0.202655121874234,-4.8561710779026,1.19677314921284e-06,3.26608355038483e-05
"ENSG00000181827",779.306101757565,0.558026959415342,0.121798237411681,4.58156843049539,4.61501537700292e-06,0.000107886868907672
"ENSG00000181830",731.194695860722,-0.61686943314662,0.121368839459815,-5.08260139828447,3.72300448204925e-07,1.15512584806153e-05
"ENSG00000181852",1214.65738241249,-0.443309282400881,0.11273409652001,-3.93234430474362,8.41214629841939e-05,0.00133738014504811
"ENSG00000181904",1281.25131531466,-0.307226397097832,0.102226420500719,-3.00535219362074,0.00265273489902378,0.0232055585814142
"ENSG00000182010",118.307066785441,1.90175538849502,0.255047815580856,7.4564660911284,8.88739548854695e-14,1.139118932101e-11
"ENSG00000182054",850.731461278087,-0.588900429686694,0.169189922167917,-3.48070631004974,0.000500093515359529,0.00603130303890776
"ENSG00000182158",3001.5954667856,-0.552212605845929,0.191062143073581,-2.89022512237426,0.00384966034238377,0.0307459980503663
"ENSG00000182197",5290.24632370394,0.844504802341253,0.122435837758133,6.89752949630267,5.29146590168352e-12,5.14879025040776e-10
"ENSG00000182199",1346.21555374786,0.701464806872105,0.106839387350381,6.56560117264283,5.1823352326545e-11,4.06386921092337e-09
"ENSG00000182217",158.128687631005,0.52881647525881,0.149635014012414,3.53404234128609,0.000409255511489248,0.00511844796839009
"ENSG00000182263",170.665366168306,0.533297083035626,0.188148201944033,2.8344521899511,0.00459043261411518,0.035195210451044
"ENSG00000182272",49.2893071445037,0.872341375688838,0.306662285499856,2.84463208205382,0.00444627473747865,0.0343735507471052
"ENSG00000182379",20.17809896809,1.21831881277212,0.389083437081162,3.13125334224388,0.00174061934193341,0.0165048012601186
"ENSG00000182446",2003.29190985703,-0.249339521171151,0.071413757169167,-3.49147742752854,0.000480357052645362,0.00584256271165841
"ENSG00000182473",1811.84173880088,0.39616180596605,0.144000405536788,2.75111590477321,0.0059392624830532,0.042799997381754
"ENSG00000182551",1372.69294178038,-0.548706695076471,0.146829019858197,-3.73704527624304,0.000186195405871424,0.00262353420630812
"ENSG00000182552",978.40682352807,-1.12557025656847,0.170104125548849,-6.61694860684162,3.66688903355117e-11,3.02885034171327e-09
"ENSG00000182575",282.979660749764,-1.2638558019139,0.423404935725946,-2.98498126798396,0.00283595690062108,0.0243996655231616
"ENSG00000182580",426.12530158249,1.45260756398838,0.301551740085473,4.81710887682708,1.45653221236152e-06,3.9005261047174e-05
"ENSG00000182621",270.181653890777,0.754256255462171,0.185608346342233,4.06369794422628,4.83013240286487e-05,0.000828882832015176
"ENSG00000182670",6546.20556365777,0.543103062379238,0.125167849355671,4.33899811473139,1.43133750443431e-05,0.000294263357521146
"ENSG00000182704",1014.92688753461,-0.966382707020903,0.244006619991226,-3.96047741268516,7.48000683590446e-05,0.00120464408184822
"ENSG00000182718",25279.2258967989,-0.666836834574377,0.107218211181072,-6.21943629938209,4.98944130784428e-10,3.15183882433301e-08
"ENSG00000182732",5.22400635191703,2.58347423875563,0.804065188137615,3.21301590576195,0.00131349015252933,0.0132181961071128
"ENSG00000182809",811.626088078047,-0.660556015953694,0.138990329592975,-4.75253219334104,2.0088477138433e-06,5.22159926738151e-05
"ENSG00000182836",24.8482764730387,-3.29347479488648,0.820441957448372,-4.01426909604843,5.96302858629705e-05,0.000995713263938281
"ENSG00000182916",401.643993352643,0.52744091219311,0.121128031421748,4.35440835620162,1.33426783421965e-05,0.00027706556088237
